"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6175","1428813_a_at",-0.353400566911316,7.41671740600598,-4.23313929826599,0.000376554058576927,0.00211317471254745,-0.532671470256413
"3900","1429146_at",-0.393952811997328,7.29217416694777,-4.232722664305,0.000376928360549858,0.00211345643950612,-0.533656942761023
"3989","1415993_at",0.52713666379239,9.72145135715408,4.23179052060174,0.000377767143029264,0.00211538206481456,-0.535861736744475
"946","1416871_at",-0.430293221409025,6.61749953717229,-4.23162022878789,0.000377920580510499,0.00211538206481456,-0.536264523394679
"3444","1429440_at",-0.331001624180956,6.91854224932235,-4.23055881389331,0.000378878350572176,0.00211881322245873,-0.538775034595287
"6436","1456846_at",0.307990498668891,7.09817551315673,4.23022130392197,0.000379183412146809,0.00211881322245873,-0.539573320916817
"5388","1416170_at",0.460196838748855,9.56280504613905,4.22785877504173,0.00038132569947854,0.00212895966292771,-0.545161105984113
"6047","1436361_at",-0.500363148380949,7.63332111962856,-4.21704840735392,0.000391283834486139,0.0021826876686776,-0.570726697271538
"1716","1421074_at",-0.451700289461656,6.90043522693934,-4.213851526426,0.000394278236350476,0.00219751143524911,-0.578286155126266
"276","1419027_s_at",0.474671898068779,9.23687921255934,4.21288557979596,0.000395187505236613,0.00220069831054479,-0.580570185288614
"3980","1419077_at",-0.341801935702683,7.11181610172001,-4.2089618013084,0.000398902670488911,0.00221949173571518,-0.589847767685154
"1066","1421978_at",-0.308728673502769,6.31143111484633,-4.20808970909536,0.000399733130666472,0.00222221632146297,-0.591909700984692
"4282","1433787_at",-0.404352343775312,6.09212203064524,-4.20559236964631,0.000402120831023097,0.00223358597879184,-0.597814116758439
"6017","1419593_at",0.418526533250693,6.79472394155779,4.20363440239084,0.000404002811348982,0.00224212964494188,-0.602443122111652
"3356","1436248_at",-0.343710619565997,7.27566806498197,-4.20154834298987,0.000406017606601924,0.00225139524885301,-0.607374784005223
"4342","1426901_s_at",-0.315660653171025,7.70972490189324,-4.19866602473335,0.000408818004632074,0.00226499762804227,-0.614188581064951
"1769","1427072_at",0.41431334723677,8.42903568968751,4.1923376428397,0.000415034473126923,0.00229748709614657,-0.629147616267309
"1663","1415840_at",0.434132617546764,10.1273041395243,4.19156922610176,0.000415795708212924,0.00229974878138802,-0.630963882010638
"4580","1417938_at",0.446129885036346,8.9948238519619,4.18942916809975,0.000417923131733525,0.00230955656104603,-0.636022086579225
"2138","1423948_at",0.418725928052114,8.82334638071677,4.18904344252627,0.000418307736110182,0.00230972459540601,-0.636933759498712
"618","1427005_at",-0.452114941579556,8.90860982108418,-4.1881534899991,0.000419196452555752,0.00231267349163795,-0.639037161479482
"344","1422024_at",0.459918114262845,7.65543541904799,4.18669441167903,0.000420657591033939,0.00231877273975682,-0.642485615732491
"697","1416303_at",0.360580726475831,9.4274792430032,4.17154000245415,0.000436137774789945,0.00240207299780848,-0.678296567296204
"3169","1436444_at",-0.397060914492413,6.46996753237059,-4.16909012935505,0.000438693242091985,0.00241410854994247,-0.684084797457241
"821","1434819_at",-0.424203531367411,6.79277428295818,-4.16658349920214,0.000441323403066869,0.00242507609086401,-0.690006832793403
"4442","1425681_a_at",-0.403337457769385,6.65412576204683,-4.16648218166708,0.00044143004444956,0.00242507609086401,-0.690246194126191
"93","1417698_at",0.429852523654535,9.04780999285928,4.16586168807935,0.000442083704658377,0.00242662275932431,-0.691712091353074
"1462","1428445_at",0.415947550693565,8.94568704126323,4.16382629200864,0.000444234695429907,0.00243637884684476,-0.696520523815065
"623","1421365_at",-0.372323806330938,8.22764673056888,-4.1629422172871,0.000445172233885845,0.00243946902283159,-0.69860900574853
"1091","1426904_s_at",0.43222192792809,9.08824274374493,4.15978872783882,0.000448532563017834,0.0024558193479759,-0.706058302314831
"6509","1420651_at",0.424301238582613,7.38212146259548,4.15671106486699,0.000451836530750623,0.00247183390690001,-0.713328013616705
"2463","1450886_at",0.338888303762891,7.39008637831714,4.15568596479363,0.000452942398069725,0.00247580668718582,-0.715749287646063
"5160","1418115_s_at",0.333854452668254,10.5517810215107,4.15401891964663,0.000454746567128769,0.00248358656972086,-0.71968671794749
"4899","1454687_at",-0.297799058811678,6.31630751753768,-4.15215942306956,0.000456767490809282,0.00249253624064212,-0.724078541630623
"1921","1418714_at",-0.31871669523684,6.58078917631759,-4.14943992965456,0.000459739238596359,0.00250655798360625,-0.730501226481111
"5374","1424594_at",-0.463604289101841,8.32982343165766,-4.1491057031242,0.000460105797634824,0.00250655798360625,-0.731290550841141
"2995","1449073_at",-0.39632461532096,7.51455889679718,-4.14702784088493,0.000462391228168679,0.00251690584214354,-0.73619759774366
"4420","1448676_at",-0.315911585886082,6.70541505424357,-4.1442834253483,0.000465427188220036,0.00253131834393899,-0.74267843278033
"640","1428866_at",-0.397518398858406,7.27727445239851,-4.13900582942174,0.000471321510657658,0.00256123964249882,-0.755140200799686
"5491","1434498_at",0.414074384020756,8.63690080595588,4.13686623410962,0.000473732322568365,0.00257219689880792,-0.760191930172719
"6592","1443437_at",-0.295695504760936,6.30934791660914,-4.13332855255543,0.000477745491063851,0.00259182890784307,-0.768544113755787
"898","1428667_at",0.267824338207074,8.965576925142,4.1315082400019,0.000479823677648326,0.00260093948623835,-0.772841470953558
"117","1451129_at",-0.318935239537589,7.398837111783,-4.13053057099024,0.000480943572039117,0.00260484471201585,-0.775149460204441
"2187","1419403_at",0.382642387489357,7.35133984257701,4.12660511329428,0.000485466423911474,0.00262715896292674,-0.78441580212698
"4022","1449056_at",0.393608302596814,8.97257219346081,4.12603723120946,0.000486124236292471,0.00262853743355158,-0.785756263055223
"2881","1423414_at",-0.341067207138542,7.1296560349597,-4.12564405156609,0.000486580201595934,0.00262868359504436,-0.786684336363953
"5505","1429796_at",-0.316727185970137,7.3871384591397,-4.12531899446388,0.000486957488546785,0.00262868359504436,-0.787451604876489
"741","1420459_at",0.355658607311575,6.94743598077829,4.12435838332725,0.000488074157806644,0.00263253232676355,-0.789719009268841
"1753","1428890_at",0.397430512869793,9.19706909816953,4.12326450921344,0.000489348853549502,0.0026372263421457,-0.792300904059386
"2303","1436460_at",0.289768505751655,7.03103494650767,4.11900996634485,0.000494338375589419,0.00266191622396251,-0.802342378025036
"1327","1438671_at",-0.346410777591993,6.63371423051412,-4.11827955827692,0.000495200057304743,0.00266435608389788,-0.804066171205946
"5011","1416598_at",0.414315163506153,8.50354033531016,4.11501389493377,0.000499071024382923,0.00268293763681455,-0.811772913558079
"2405","1439212_at",0.33294359169563,6.79531733926626,4.114673283442,0.000499476505304841,0.00268293763681455,-0.812576699582589
"2940","1426068_at",-0.34232279636527,7.41671585989572,-4.11091107052289,0.000503977169659243,0.00270488487518348,-0.821454463508844
"6386","1430403_at",-0.32776590452644,6.5565189265397,-4.11051540316261,0.000504452845515526,0.00270521135329502,-0.822388081356761
"4970","1435623_at",-0.299917877695578,6.54043143720144,-4.10954710156173,0.000505618840198751,0.00270787208890399,-0.824672851678942
"6454","1427077_a_at",0.424613433305682,8.49661158687786,4.1094138454245,0.000505779513001849,0.00270787208890399,-0.824987274051918
"2794","1453056_at",0.294272911108413,7.46806907061668,4.10264643415719,0.000514006649149717,0.00274844199423015,-0.840953893179511
"2839","1428192_at",-0.399896335922142,6.9876963583016,-4.10248856345361,0.000514200158405272,0.00274844199423015,-0.841326332696116
"1286","1424049_at",0.508411179333924,8.6806113572617,4.09900435500539,0.000518489469185259,0.0027690989586872,-0.849545714023462
"871","1424711_at",0.315327173781622,7.4621539707809,4.09527217753516,0.000523123666115985,0.00279156254234234,-0.858349287057468
"397","1423122_at",0.383635356425319,7.90403924022518,4.08951969086812,0.000530347534863916,0.00282779744468323,-0.871916834873871
"1991","1449340_at",-0.442563560596842,7.4238917781594,-4.08887452395886,0.000531163906463067,0.00282983646572358,-0.873438374092544
"5918","1444451_at",-0.389094418049872,6.67856874902156,-4.08676571886856,0.000533841071878461,0.00284177765691383,-0.878411534535076
"53","1426221_at",-0.38227795160247,7.95845079663197,-4.08624742356985,0.000534501115411475,0.00284297045154831,-0.879633781345975
"6601","1415907_at",0.476481191702165,10.2945090376958,4.08288470515866,0.000538803324272886,0.00286351791164099,-0.887563372231891
"2946","1454906_at",0.37644367799261,8.09877562939893,4.08085879647543,0.000541411898501879,0.00287503826557879,-0.892340318205873
"484","1417639_at",-0.28846487238808,6.1690492326644,-4.07785899023966,0.000545297627305752,0.00289331637726673,-0.899413187897761
"4761","1420563_at",-0.294819899266442,6.5278169957379,-4.07745605386347,0.000545821676500937,0.00289374240037611,-0.900363179739235
"2763","1419126_at",0.48675655565925,8.02674754527684,4.07478837865573,0.00054930388559675,0.00290983804872169,-0.906652432774719
"3896","1433520_at",0.438012346511909,8.9005890982019,4.07260948109345,0.000552164511123981,0.00292261751383075,-0.911789030142835
"425","1416527_at",-0.390797953748271,7.26535151996336,-4.06874376028097,0.000557276343840097,0.00294728226940898,-0.920901471898198
"3738","1435468_at",-0.413228671846234,6.66531214451839,-4.06354882675944,0.000564220268518644,0.00298106520447159,-0.933145721335687
"5087","1436723_at",0.406485561664764,8.12603101812384,4.06315147298945,0.000564754939237699,0.00298106520447159,-0.934082198290398
"5051","1428141_at",0.462239991304534,10.3603125866397,4.06294310629677,0.000565035514909812,0.00298106520447159,-0.934573269560599
"418","1416367_at",0.62239139750303,8.64257031107324,4.06177782106013,0.000566607191321399,0.00298694057769349,-0.937319522023123
"2075","1419186_a_at",-0.441319347594345,7.73120879931206,-4.0566814341505,0.00057353231777294,0.00302100504377814,-0.949329269657057
"4653","1443143_at",-0.318267084072336,6.10253715533965,-4.05329036728476,0.000578186897878027,0.0030430643753532,-0.957319469896457
"3155","1418591_at",-0.401939666234839,7.36729884026999,-4.05247291752168,0.000579314552000931,0.00304654047870812,-0.959245474445487
"2694","1437261_at",-0.396005848497232,6.35838128513649,-4.0509396261162,0.000581435610942903,0.003055230958065,-0.962857966215063
"4797","1420734_at",-0.327953389501635,7.2672260882989,-4.05024393185255,0.000582400542321199,0.00305783730795212,-0.964496997380366
"5412","1424440_at",0.320537129401234,8.88082632129443,4.04879401985384,0.00058441671123277,0.00306595444404577,-0.967912837371951
"643","1420835_at",0.317413031494608,7.95795345113754,4.04591866176981,0.00058843563247104,0.00308455688050133,-0.974686470524388
"861","1419031_at",0.472847288092824,8.86255855709356,4.04361969744599,0.000591668731762713,0.00309901349383506,-0.980101870348792
"944","1426709_a_at",-0.513553651901709,8.43173728796103,-4.04129822990593,0.000594951445789109,0.00311370656339549,-0.985569922715253
"1037","1421277_at",-0.473269034236027,7.12857247058788,-4.0405641060073,0.00059599332063567,0.00311526306927597,-0.987299024869544
"2517","1434782_at",0.360049144921556,9.19587664696472,4.04041559430128,0.000596204310758536,0.00311526306927597,-0.987648814188323
"155","1417846_at",-0.332268695765618,7.47397515975298,-4.03927567281018,0.000597826274432908,0.00312123709814011,-0.990333619847438
"973","1418084_at",-0.402943743148574,8.4205481646181,-4.03844028796343,0.000599017712894404,0.00312495560462753,-0.992301108820635
"3644","1418794_at",0.426178956773521,7.64179893029118,4.03659932306797,0.000601651685568783,0.00313589513326889,-0.996636763070822
"3297","1416804_at",-0.390053694992548,6.74664710211438,-4.03630317555455,0.000602076477051472,0.00313589513326889,-0.99733419841855
"5049","1428832_at",0.331988818897108,7.97360587474818,4.03484880810544,0.000604166951760734,0.00314416915224923,-1.00075918685233
"6609","1430716_at",-0.262294543883788,6.35284152018494,-4.03421547657015,0.00060507954752165,0.00314416915224923,-1.00225061745911
"6381","1443119_at",-0.325116256981836,6.40210342592518,-4.03419329845948,0.000605111529837875,0.00314416915224923,-1.00230284413535
"3093","1435325_at",0.38200469640803,8.6745962952913,4.0323138429609,0.000607827959729523,0.00315576920811801,-1.00672860536796
"1434","1430111_a_at",0.590386593171594,8.141852055076,4.02826759988782,0.00061371742137679,0.0031838116983278,-1.01625592246123
"3630","1423668_at",-0.300822112167013,6.59008368337626,-4.02778584222659,0.000614422415560681,0.00318493527175771,-1.01739019821199
"286","1428785_at",-0.375239781923478,8.96091505769774,-4.02596373513485,0.000617096154848296,0.00319625419044141,-1.02168011901621
"2080","1435927_at",-0.335397051484709,7.33092001465616,-4.02406427469327,0.000619895744029895,0.00320820646572932,-1.02615191416541
"5617","1419271_at",0.396290533342229,7.55534763584105,4.02082470093163,0.000624699734709476,0.00322984487253707,-1.03377808578429
"3469","1425622_at",-0.307497304885818,6.66353656901123,-4.02050728361124,0.00062517242601518,0.00322984487253707,-1.03452526782042
"2427","1435130_at",-0.335328217162435,7.09351824235979,-4.02024542067472,0.000625562655116442,0.00322984487253707,-1.03514167273697
"3193","1415978_at",-0.416238016838353,8.52825427566286,-4.01781672855218,0.000629193483042032,0.00324460480430297,-1.04085839522577
"3698","1431101_a_at",0.398067701513662,7.08465443611126,4.01766799778204,0.000629416512412706,0.00324460480430297,-1.04120846833697
"4649","1427754_a_at",-0.289699500428944,6.78025651277497,-4.01616757761473,0.000631670878444318,0.00325365386914328,-1.04473997548328
"280","1435306_a_at",0.574777483979013,9.02724587983083,4.01363526021319,0.00063549391759293,0.00327076230199171,-1.0506998759953
"375","1417815_a_at",-0.768740081744568,9.87564586679926,-4.01152681169999,0.000638694619990128,0.00328464323103756,-1.05566183798197
"4272","1423636_at",0.320320594665423,6.92304391893539,4.0109251016969,0.000639610979455075,0.00328676374864188,-1.05707782677727
"4550","1447500_at",-0.285354324376489,6.47728916098278,-4.00960819999306,0.000641621094472811,0.00329449697406079,-1.06017676751737
"4662","1426785_s_at",-0.368814800770391,7.2122804934066,-4.00696921857127,0.000645668185820828,0.00331266895337342,-1.06638645899381
"43","1422930_at",-0.393175734645848,7.14983658948196,-4.0039419796624,0.000650342020625346,0.00333402540605179,-1.07350912579635
"1936","1427508_at",-0.262535772765075,7.10006131902967,-3.99713624272917,0.000660972963344921,0.003384744310762,-1.0895196276459
"4829","1434252_at",-0.402698424907692,7.04524074618104,-3.99694545623403,0.000661273462952122,0.003384744310762,-1.08996840403058
"4808","1422631_at",-0.454317616485377,7.38697502845629,-3.9965710737767,0.000661863532105891,0.00338510752381374,-1.09084903510181
"1247","1417504_at",-0.303343561080932,6.75772762131191,-3.99489418416678,0.0006645129398509,0.00339599442066436,-1.09479332642995
"695","1450567_a_at",-0.477818005051061,10.0585975495024,-3.99411604303281,0.000665745951136358,0.00339963143880986,-1.09662355819928
"901","1421676_at",0.287803365747672,5.76376085659413,3.993490461577,0.000666738874086436,0.00340203771355058,-1.098094928405
"3487","1437152_at",-0.545446332099665,9.06152102874763,-3.99103336954812,0.000670653059809124,0.00341933432604793,-1.10387373709
"230","1429416_at",-0.302188231589012,6.58356544708444,-3.9898050277827,0.000672618396105465,0.00342667543828417,-1.1067624919498
"690","1431856_a_at",-0.339749664970612,7.02663948454037,-3.9889362770617,0.000674011850531479,0.00343109389329881,-1.10880550966831
"2287","1433441_at",-0.346600532219808,8.95757690085425,-3.98723775000581,0.00067674455319613,0.00344231765319186,-1.11279972620032
"4683","1421327_at",-0.36174826103869,7.0188904976952,-3.98467184346151,0.000680893683777207,0.00345934592632077,-1.11883323928376
"4230","1428741_at",-0.508192906950898,7.98439495344552,-3.98451185659567,0.000681153223339345,0.00345934592632077,-1.11920941841673
"3642","1424220_a_at",-0.301904492333021,7.05217459709463,-3.98086234951835,0.000687100474340818,0.00348683439157702,-1.12779002180317
"3043","1435184_at",-0.291268314235934,7.44974065752198,-3.9796238774598,0.000689130416652667,0.00349441636624576,-1.13070164638832
"5396","1425576_at",0.576083853677206,9.23981083114509,3.97699744314735,0.000693455099723237,0.00351361360162799,-1.13687595477726
"4501","1434577_at",0.335258638182449,8.12648013094734,3.97483151607856,0.000697041827020044,0.00352904484006033,-1.14196728762204
"440","1421237_at",0.441666418636977,7.8150391048336,3.97234289592634,0.000701185726008649,0.00354727084507556,-1.14781670980591
"1520","1419032_at",-0.403632467148862,7.65600865412295,-3.97198243047544,0.000701787980460724,0.00354756544231347,-1.14866393241869
"3451","1422773_at",-0.303481533026018,6.8062858528225,-3.96890763047705,0.000706946228536122,0.0035708724680744,-1.15589039884601
"5632","1426927_at",-0.350477586601937,6.64968695074616,-3.96657845721386,0.000710878720281645,0.00358795676080233,-1.16136398271824
"1947","1420453_at",0.271018117405152,6.20101479282792,3.96616892484783,0.000711572406491045,0.00358868032693589,-1.16232634433915
"131","1416399_a_at",0.383843590779241,9.72014874662559,3.9631364283662,0.000716730001116778,0.00361189825137752,-1.16945200663392
"3249","1416129_at",0.46833529738662,9.26669921113128,3.96175181232189,0.000719097273794694,0.00362102959259861,-1.17270529024014
"2851","1428669_at",0.353264533891283,8.31004070143648,3.95891740230105,0.000723967542004074,0.00364274100417328,-1.17936452256855
"5450","1436443_a_at",0.422352226953162,10.0808093009831,3.95836449449045,0.000724921402348967,0.00364472819176377,-1.18066346285121
"4148","1437069_at",-0.402303985335492,7.7895704114856,-3.95266749475296,0.000734822800619521,0.00369166370018482,-1.19404592977118
"4979","1435026_at",-0.362159933609097,7.36580050542023,-3.94668196520055,0.000745370601873237,0.00374177189747142,-1.20810332726632
"545","1418357_at",-0.457363650308801,7.82066274971896,-3.94467035825806,0.000748949190267702,0.00375684436133514,-1.21282705555321
"4273","1448902_at",0.335562211568881,7.42389348007373,3.94028099745305,0.000756817158833836,0.00379339330726783,-1.2231331513011
"433","1415838_at",-0.366156481697278,10.0613927756483,-3.93911743438897,0.000758916602901337,0.00380099475231922,-1.225864896462
"4412","1425457_a_at",0.767908131434282,9.85217712362055,3.93815398207883,0.000760659364622647,0.00380679947559807,-1.22812674788651
"1169","1424156_at",0.313195716579576,8.51670436558178,3.9372480423329,0.000762301723525297,0.00381209320483778,-1.23025350903273
"5387","1418551_at",0.448701402937078,7.82699016607955,3.93555879333256,0.00076537354979947,0.00382452177643091,-1.23421896351295
"5367","1424259_at",0.338555478464023,7.4014678926958,3.93356658104381,0.000769012122027643,0.00383976113915946,-1.2388953059119
"1626","1422027_a_at",0.383462067307945,7.12252953188481,3.93208858588735,0.00077172263697738,0.003848490383332,-1.24236440444119
"5123","1418896_a_at",0.393610495943484,10.005301835091,3.93196989469973,0.000771940717895761,0.003848490383332,-1.24264298423757
"3999","1422307_at",0.372314432546798,7.12160536190129,3.93063982581253,0.000774388755396159,0.00385774566381845,-1.24576470409595
"5581","1419216_at",0.38247909688085,7.54117067750589,3.92719275312158,0.000780769191507671,0.00388656175406223,-1.25385440916909
"3654","1456611_at",-0.271998939483773,6.91651011969264,-3.92383784082287,0.000787029218408816,0.00391473496052166,-1.26172685470157
"2398","1420537_at",-0.304039143801505,6.36305679168453,-3.92073264680454,0.000792867737186956,0.00394077020899096,-1.26901246336833
"795","1418919_at",0.388294163047769,9.34192227842786,3.91815974043423,0.000797738024416624,0.00396195708851546,-1.27504855237689
"6235","1450754_at",-0.298284191635781,7.45747828482234,-3.91714906832004,0.000799659262154975,0.00396847644483455,-1.27741945177078
"55","1450744_at",-0.554065995670618,8.05197897736452,-3.91645291804636,0.00080098528337931,0.00397203424556386,-1.27905247393604
"248","1420131_s_at",-0.448268561098629,9.68382899424218,-3.91189906157987,0.00080971349567848,0.00401226573352536,-1.28973381826405
"6121","1434800_at",-0.261768143050012,6.50458176289117,-3.91018199379622,0.000813029019059226,0.00402563571244132,-1.29376083108649
"2297","1420414_at",0.396277875427556,7.21684686357634,3.90923469432708,0.000814863950841186,0.00403165995708298,-1.29598240666399
"5851","1429726_at",-0.272150848990067,6.79868430801878,-3.90810133000145,0.000817064700264596,0.00403887731549425,-1.29864023110351
"856","1422831_at",-0.525298587575575,8.24519316096312,-3.90784594092962,0.000817561425617607,0.00403887731549425,-1.29923912193802
"5363","1430474_a_at",0.33696627072197,10.682846578071,3.90722187889646,0.000818776473438986,0.00404181785260835,-1.30070253151493
"1654","1429758_at",0.32338440920974,8.09041217578603,3.89738583132121,0.000838165946864105,0.00413440252609745,-1.32376321667267
"5770","1417471_s_at",-0.34533400651549,7.43577121786918,-3.89603300258882,0.000840868174207002,0.00414459664701728,-1.32693425220621
"5245","1428503_a_at",-0.317949880928841,7.84527628563063,-3.88680599137179,0.000859531012308638,0.00423020610348652,-1.34855794946859
"1722","1421048_a_at",0.375672397389561,8.23085774578846,3.88680438975118,0.000859534287244233,0.00423020610348652,-1.34856170222214
"1274","1428492_at",-0.49251848003675,8.35770987734486,-3.88550809191548,0.000862188977900219,0.00424007113490749,-1.35159897696004
"4812","1415799_at",0.389216253792329,9.65435769267719,3.88498955726046,0.000863253164481849,0.00424210541491043,-1.35281387969099
"3269","1421329_a_at",-0.38145636879707,7.16981587959112,-3.88295107799809,0.000867449385557372,0.00425951614700273,-1.3575897006982
"2519","1422168_a_at",0.345648792011452,6.42578851446358,3.88131397714911,0.000870834027338779,0.00427291850434626,-1.36142487848221
"4546","1438530_at",-0.368685640714606,6.88855151834265,-3.88020779072342,0.000873128445187796,0.00427774390518403,-1.3640161604813
"5772","1416567_s_at",0.412940416469537,10.856442534793,3.88007050532696,0.000873413616721214,0.00427774390518403,-1.36433774854949
"360","1416700_at",-0.466747330923109,9.18189279257722,-3.87989156942678,0.000873785444211797,0.00427774390518403,-1.36475689937527
"4404","1418131_at",0.419302956951684,8.1657358403242,3.87858687974194,0.000876501335069174,0.00428782085970449,-1.36781299683048
"6084","1418703_at",0.362904377236118,10.0173605818986,3.87328143503282,0.000887631954770925,0.00433901647455862,-1.38023879119223
"2813","1423994_at",-0.48344040630405,8.78459411146922,-3.87250074738755,0.000889281608667138,0.0043438242472797,-1.38206700250241
"441","1416041_at",-0.450345863871959,8.67593183746231,-3.87196822722335,0.000890408611116264,0.0043460737672823,-1.38331402301435
"4295","1424547_at",-0.364266408732225,6.21802395687412,-3.86927656758831,0.000896126854644713,0.0043677611728149,-1.38961676117763
"6015","1423746_at",0.390804710910887,10.176266535075,3.86924625884345,0.000896191450579103,0.0043677611728149,-1.38968772762033
"5067","1424180_a_at",0.451900043841492,8.52984822372764,3.86846955030371,0.000897848399357008,0.00437256864242498,-1.39150632274203
"630","1432001_at",-0.356875554014981,6.90815810317123,-3.86666572150836,0.000901708240425427,0.00438808913120464,-1.39572960764486
"4163","1425790_a_at",-0.284575387943063,6.52649472561084,-3.86492709828657,0.000905444141628739,0.00440298377894184,-1.39979993230093
"4480","1433779_at",-0.391876410718657,8.90071072325884,-3.86193798876856,0.00091190299595306,0.00443108750865119,-1.40679711486328
"6238","1449353_at",0.359433011592492,8.13373985168167,3.8577840347787,0.000920954835198709,0.00447173974708174,-1.41651963725993
"2134","1417078_at",-0.315161396622873,7.93634731303654,-3.85485750161196,0.000927385498633041,0.00449961371769796,-1.42336831573106
"4725","1437744_at",-0.364276226754946,6.83674136211461,-3.85453736869281,0.000928091645817521,0.00449969191254725,-1.42411744058766
"3552","1426235_a_at",0.40221918602322,8.83530210832463,3.85309315268449,0.000931283927079798,0.00451181462740517,-1.42749684350646
"4065","1448553_at",0.422972958771108,9.0070581835289,3.85193221109526,0.000933857958751001,0.00452092631701208,-1.43021324802726
"4633","1422629_s_at",0.425392206088246,8.05517325968824,3.84894018868876,0.000940524437100935,0.00454920276285119,-1.43721345585469
"4522","1452595_at",0.350156679912272,7.02083114514671,3.8486854982702,0.000941094084816173,0.00454920276285119,-1.43780929485269
"1303","1420612_s_at",0.423611052339615,9.14547854835894,3.84741482748918,0.000943941220823015,0.00455958570443472,-1.44078188705212
"6167","1424455_at",-0.466806379126202,9.37513377243722,-3.84337808087712,0.000953042999582792,0.00460014315342664,-1.45022433952459
"959","1417396_at",0.3604669072265,7.76546566892605,3.84242652911559,0.000955201142104447,0.00460714988732478,-1.45244990067449
"123","1416737_at",0.290696076409316,7.97848434198353,3.84031026341562,0.000960018280191985,0.00462696171850106,-1.45739925754056
"5167","1430178_at",-0.281877340557256,6.4768937075524,-3.83600187718714,0.000969899811546046,0.00467113491218004,-1.46747398192219
"261","1425364_a_at",0.406611854201103,10.0883896158456,3.83525394278312,0.000971625489655967,0.00467599248564322,-1.4692227596115
"2275","1443036_at",-0.319381707925428,6.19239322231482,-3.83342316553183,0.00097586242701099,0.00469291953284562,-1.47350313935871
"827","1429175_at",-0.330803620614242,6.84343453206309,-3.83201671137297,0.000979129801649177,0.0047045082662599,-1.47679121497027
"1802","1451386_at",-0.611663164169402,8.88253090132503,-3.83176525522995,0.000979715108968095,0.0047045082662599,-1.47737905989187
"2902","1427529_at",-0.273099992161493,7.18488300381071,-3.83123668180823,0.000980946585860047,0.00470695561912683,-1.47861471835873
"1572","1421816_at",0.49088553616471,8.41559895533105,3.83071259751259,0.000982169119532235,0.00470935649152184,-1.47983985432256
"1045","1417299_at",0.302993715132826,7.94549888481498,3.825365002413,0.000994730165827543,0.00476608039041985,-1.49233915602042
"342","1417465_at",0.452422030002662,10.4182976192088,3.81920313530849,0.00100940149059564,0.00483282461099425,-1.506738051598
"5804","1424722_at",-0.488465511531876,7.73680356059603,-3.81194104291464,0.00102696804468287,0.00491332253806087,-1.52370283996264
"5676","1431893_a_at",0.329186582982061,7.76928164296987,3.80826515052272,0.00103597497755032,0.00495278066613318,-1.53228787992453
"4472","1452604_at",-0.261974521157748,6.84340816437163,-3.80781171393598,0.00103709143085948,0.00495446670371637,-1.53334678095627
"6225","1438586_at",-0.277252701958878,6.15649506988543,-3.80750504481149,0.00103784718866379,0.00495446670371637,-1.53406292659358
"1079","1418633_at",0.317873308986586,7.84384277587874,3.80145309991511,0.00105287381928651,0.00501788410611395,-1.54819360945132
"4290","1437760_at",0.362647652031085,6.9901664645534,3.80143683317965,0.00105291449779417,0.00501788410611395,-1.54823158535628
"3182","1421101_a_at",-0.352785867834569,8.32396681818881,-3.80122668106701,0.00105344016888054,0.00501788410611395,-1.54872219855099
"1848","1451405_at",0.417830418908487,8.72489006627935,3.80056433103264,0.00105509866264191,0.00502211560517364,-1.55026846487829
"1872","1423845_at",-0.292042432901285,6.66568055134943,-3.79896591918288,0.00105911167543043,0.005037539923765,-1.55399978729081
"1843","1424988_at",-0.397101155607889,8.58794595582879,-3.79586369537719,0.00106694340604922,0.00506887785596878,-1.56124081107531
"6230","1422794_at",0.37537279624066,9.6567254256735,3.7957407710105,0.00106725491431454,0.00506887785596878,-1.56152771224957
"4099","1423332_at",0.361243875684385,11.0310198926169,3.79350546649543,0.00107293524552834,0.00509214755173966,-1.56674454846676
"2585","1434895_s_at",-0.322372814188071,7.92137498367799,-3.79158447598539,0.00107784077001349,0.00511170884455125,-1.57122739226429
"4742","1418434_at",-0.400045518926234,8.16337515293747,-3.78983868118061,0.00108231817618104,0.00512921281023006,-1.57530104776104
"3195","1422272_at",-0.342084291665273,6.35590946916711,-3.78937284079164,0.00108351601908319,0.00513116046509912,-1.57638798808177
"5","1421026_at",0.375660119766915,7.33085928755626,3.7857222117581,0.00109294868052038,0.00517207427117081,-1.58490513553651
"9","1448083_at",-0.373483948993694,6.35755642223713,-3.78425746782073,0.00109675617775934,0.00518632852441527,-1.58832206246624
"282","1429776_a_at",-0.530179475916221,8.80131565213824,-3.7826391990941,0.00110097802897266,0.00520252009197878,-1.59209685313807
"5821","1453761_at",0.406684564108302,8.31968645683724,3.77976416549924,0.00110851835390834,0.00523435784636948,-1.59880246982569
"300","1428972_at",0.3610319773609,7.0970977039109,3.77908594394137,0.00111030456216409,0.00523899858890886,-1.60038419331794
"1226","1431170_at",-0.486548331109174,7.56840563244984,-3.77785094049573,0.00111356447144711,0.00525058128583267,-1.60326429129462
"5038","1435322_at",0.283035604145931,8.61601684400763,3.77646886864759,0.00111722382184498,0.00526402929353403,-1.60648715890956
"5113","1417090_at",-0.369784866440488,9.793117561459,-3.77559249552485,0.00111955038668173,0.00527118272314192,-1.60853067158432
