"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2260","1439606_at",-0.427006545969852,7.3086281061907,-5.15269736931266,4.26387316547766e-05,0.000308941299023109,1.15655856609795
"1677","1449590_a_at",0.341793651922482,6.65823219623354,5.14435883097451,4.34794600717775e-05,0.000314683195480645,1.13681763062601
"1262","1416649_at",0.454857548384086,8.74471177063543,5.13700184282285,4.42351859620781e-05,0.000319797835541808,1.1193971935168
"958","1418406_at",0.458658387092062,7.28641883664758,5.12789296597888,4.51893679250019e-05,0.000326334294838248,1.09782431872262
"1825","1428871_at",-0.514680743273296,8.9306730120007,-5.12350328737219,4.56566307394608e-05,0.00032934390381861,1.08742645150671
"1876","1418444_a_at",0.456109815185359,9.26570134306202,5.12173866833687,4.58458456366822e-05,0.000330343380548955,1.08324628637254
"4054","1423663_at",0.489005977823751,8.02475363229598,5.12031263858213,4.59993357117855e-05,0.000331083518958668,1.07986807323649
"5467","1435031_at",0.508291223731721,7.96960935996978,5.11517410298299,4.65567567072545e-05,0.000334726141662632,1.06769414956401
"5720","1422628_at",-0.413424625695544,8.63826335197076,-5.11271251806691,4.68262087199457e-05,0.000336292628923751,1.0618617969676
"851","1426572_at",0.521134727269045,8.79232389012732,5.11029822205661,4.70920211075887e-05,0.000337829559562801,1.05614117087428
"2954","1437382_at",-0.460730453469341,8.4170918878784,-5.10909292221743,4.72252961248938e-05,0.0003384133582752,1.05328511973844
"1165","1420664_s_at",1.00914340687922,7.13107407911621,5.09970279924394,4.82767893961873e-05,0.000345568544075233,1.03103183987793
"3192","1418199_at",-0.720318033542932,8.61156420969913,-5.09568034501072,4.87344541628507e-05,0.000348462034644681,1.02149775442266
"4045","1448450_at",0.425145100129134,10.0175458693569,5.09032921446388,4.9350121259216e-05,0.000352477700691509,1.00881310132402
"6314","1436122_at",0.523154117511404,7.55197139212351,5.08674154433201,4.9767307368851e-05,0.000355068502573607,1.00030782761658
"5431","1460570_at",-0.323189626318492,7.08324016189547,-5.08481511323347,4.99927931460462e-05,0.000356287436180729,0.995740570227369
"1518","1417529_at",-0.367050102964907,7.30840878617464,-5.07465193531542,5.11996426099038e-05,0.00036449003216068,0.97164215144093
"4198","1420610_at",-0.427366273194049,7.48773949356881,-5.07176860521054,5.15473797736826e-05,0.000366565390953309,0.964804382482864
"4966","1435956_at",-0.380704779068565,6.802781768385,-5.06990141442794,5.17738444300929e-05,0.000367774770728362,0.960376146067865
"3993","1435375_at",-0.352906829077932,6.84147527540037,-5.06523379383996,5.23443858132071e-05,0.000371423003142463,0.949305631017248
"1130","1418885_a_at",0.397840284347787,10.0566592832624,5.05619917854133,5.34668982084677e-05,0.000378975699149368,0.927874520210086
"188","1415814_at",0.596862839824269,10.160426491855,5.05259675742098,5.39212609745626e-05,0.000381781262557136,0.919328049562898
"5997","1416985_at",-0.369692583316356,7.28717805228263,-5.04725330101047,5.46024349198199e-05,0.000386184900338553,0.906649932458166
"1709","1418153_at",0.410319660188807,7.42469666043007,5.03670305734178,5.5973084422954e-05,0.000395450144660978,0.881613897660088
"3093","1435325_at",-0.42671410044599,8.6745962952913,-5.03590611696569,5.60780259549954e-05,0.000395762778411824,0.879722517694825
"590","1453851_a_at",0.532217665623955,8.36636248334073,5.03445126325427,5.6270116425819e-05,0.000396615898132538,0.876269632738625
"4507","1433891_at",-0.331423356877263,9.30386448148141,-5.03407010642712,5.63205523187747e-05,0.000396615898132538,0.87536499544667
"5333","1419286_s_at",-0.547748667383855,8.62909559402723,-5.02394681190044,5.76769982270358e-05,0.000405729995079288,0.85133586184171
"2787","1428642_at",0.361235767840297,6.2095924370212,5.02045475843748,5.81525482820977e-05,0.000408634447572801,0.843045842387326
"1151","1423280_at",-0.504392958639943,9.21062542172382,-5.01747308333776,5.85617381962192e-05,0.000411066840449457,0.835966996018838
"5033","1434764_at",-0.629014321116982,9.24531962557426,-5.01556647854816,5.8824918953325e-05,0.000412470211284551,0.831440277298002
"8","1434887_at",-0.383024899079929,7.65620361843064,-5.01233842991042,5.92732421670174e-05,0.000415167360011945,0.823775765556421
"4450","1441963_at",0.33371858979355,6.7517721743222,5.01131555241757,5.9416024215625e-05,0.000415720916212543,0.821346998539182
"3985","1429293_at",-0.331883485215148,7.06248916170232,-4.99841467743395,6.12470406851165e-05,0.000428072832055354,0.790710500941428
"579","1448572_at",2.49703149071347,6.78708742046095,4.99458560630705,6.18014241401161e-05,0.000431485103659204,0.781615935580964
"173","1426565_at",-0.462580439827759,7.92712319958929,-4.98815115720992,6.27444943697263e-05,0.000437600906721909,0.766331784378922
"5499","1428386_at",0.32306419286172,7.9565554376833,4.97915763349179,6.40871173470886e-05,0.00044648727801321,0.744965876596053
"321","1421097_at",0.356933498639709,7.29848021358629,4.97845477403622,6.41932636699734e-05,0.000446749490279505,0.743295946851017
"3584","1435661_at",-0.32695246330775,8.21174307012067,-4.97406623888632,6.4860061815865e-05,0.000450908809276392,0.732868711388425
"1279","1435351_at",0.414013615252175,8.21216989319718,4.97280818691559,6.50525019137426e-05,0.000451765031927066,0.729879406957149
"1799","1419358_at",-0.37446293176972,7.38001314664085,-4.96757490801401,6.58592448524247e-05,0.000456880995407087,0.717443699247125
"4865","1417331_a_at",-0.418804609284877,8.45444710072887,-4.96346614646157,6.64997304642642e-05,0.000460833945119518,0.707679348624119
"2585","1434895_s_at",0.377139603242336,7.92137498367799,4.95928962825556,6.71572431480809e-05,0.000464896372153541,0.697753257476991
"3647","1457465_at",-0.438799899902907,8.02323283535393,-4.95761256502977,6.74231133366012e-05,0.000466241910994673,0.69376727504603
"97","1421815_at",-0.393242686596618,7.54318406025041,-4.95699362613119,6.75215047114768e-05,0.000466427682440191,0.692296174568773
"6516","1425057_at",0.349093060066245,6.54005437043655,4.9554489201135,6.77676979123729e-05,0.000467632971520195,0.68862463263714
"5245","1428503_a_at",0.361813955498501,7.84527628563063,4.94509361192586,6.944174866107e-05,0.000478429512851401,0.664009067813534
"4347","1418345_at",0.366900978878396,6.5564064582721,4.94486589065116,6.94790290860722e-05,0.000478429512851401,0.663467703936195
"1455","1435339_at",-0.447246986250912,8.86831909472333,-4.94340538392968,6.97186119163987e-05,0.000479572856863751,0.659995578737519
"1909","1420382_at",0.446930231044113,6.68881697600555,4.93814757587678,7.05880534108342e-05,0.000485041829601738,0.647495265771308
"3146","1452296_at",-0.297692768942049,7.41310001730422,-4.93584642316409,7.09720217284496e-05,0.000487166898622337,0.642023987516376
"4363","1428793_at",0.301905670383194,7.22008447319202,4.93442303000556,7.12105854617496e-05,0.000488290460353385,0.638639588597378
"2679","1437595_at",0.331801026294654,6.78561657777457,4.9335971376524,7.13493787251326e-05,0.00048872825490188,0.636675829861957
"3308","1429621_at",-0.561483335546546,8.47852450388807,-4.93187373533856,7.16398832275052e-05,0.00049020323035316,0.63257793880239
"1520","1419032_at",0.448181274262956,7.65600865412295,4.93094251842539,7.17973512796586e-05,0.000490765752300475,0.630363651380767
"5343","1449588_at",-0.346517760928109,6.72967857449826,-4.93001356605342,7.19547854512762e-05,0.000491326864845835,0.628154715270076
"4911","1423522_at",-0.740377484057642,9.0694564967526,-4.9274545636561,7.23902816445721e-05,0.000493783500632065,0.62206954583829
"2751","1427327_at",0.327619183020959,6.18506565810715,4.92346506866784,7.30745496820624e-05,0.000497930134249455,0.612582241816353
"6196","1456391_at",0.37384993331287,6.24996551322466,4.92254428692993,7.32334073834569e-05,0.000498491700989063,0.610392470966527
"6597","1424870_at",0.307282795149427,6.6782115470289,4.92095194435656,7.35089512524169e-05,0.000499845538182493,0.60660554185317
"5894","1453355_at",0.341783307760089,7.32575630623989,4.92007502277934,7.36611442266358e-05,0.000500358668231138,0.604519995021171
"2095","1439109_at",0.278901923292511,6.4208393188451,4.91706387418288,7.41861717593384e-05,0.000503400651449163,0.597358482809284
"4868","1451486_at",0.336050550456942,6.59624693608244,4.91614485650632,7.43471658600005e-05,0.000503968678350378,0.595172685613012
"623","1421365_at",-0.393108168530617,8.22764673056888,-4.91413011863817,7.47013471585017e-05,0.000505843701786697,0.590380710636101
"6307","1428429_at",-0.469033962904279,7.46600414972351,-4.90947399137412,7.55264186118552e-05,0.000510900182331855,0.57930571878985
"5979","1418760_at",0.391305452350673,8.28244153708856,4.9067351852521,7.60160394226844e-05,0.000513505090463669,0.572790864585668
"3720","1421230_a_at",-0.355452824016774,6.9907962356962,-4.90644003553817,7.60689951522626e-05,0.000513505090463669,0.57208876954836
"5065","1420614_at",0.459142654308696,8.57250022764762,4.9058984732964,7.61662592895491e-05,0.000513629965695087,0.57080050606066
"2240","1423915_at",-0.285832991414123,7.74916302261772,-4.89845259838732,7.75163614654773e-05,0.000522194414376423,0.553087247998983
"2211","1424885_at",-0.335307830828291,6.59896832209038,-4.89524819267237,7.81048193143678e-05,0.000525615610680075,0.545463560779336
"6033","1427971_at",0.399511293263108,9.15442930230325,4.89039947511307,7.90038438616117e-05,0.000531117593630484,0.533927156491263
"3859","1437861_s_at",-0.502579033771652,7.05677121451568,-4.88663988848823,7.97081270576242e-05,0.000535300408385961,0.524981521143593
"3398","1418519_at",0.318953496759028,7.08132997880103,4.88583849117587,7.98590720679369e-05,0.000535762354891992,0.523074596927232
"819","1418426_at",0.31421042709566,6.15357347129674,4.88124396652348,8.07300590897731e-05,0.000540633036669123,0.512141502405084
"4698","1424724_a_at",-0.439015383960784,7.84089387135796,-4.88113467741934,8.07508936843622e-05,0.000540633036669123,0.511881430105577
"1410","1417977_at",-0.377773232359611,7.82204900110304,-4.87169219398252,8.25716726285748e-05,0.000552256284318909,0.489409883625397
"6383","1419633_at",-0.430607273696549,6.77539351393546,-4.86894173263645,8.31098083087444e-05,0.000555098334465981,0.482863680115111
"5868","1423326_at",1.01630697452662,6.81175587752746,4.86865120934273,8.31668567356638e-05,0.000555098334465981,0.48217220892138
"5823","1460550_at",0.430200637566402,6.93867285574927,4.86733372899865,8.34260603518636e-05,0.000556259038399287,0.479036454018175
"5580","1451040_at",0.354974575248848,8.86450148693713,4.86547164180772,8.37938049324975e-05,0.000557869850298741,0.474604374929061
"34","1423868_at",-0.358024088582858,6.8443747920238,-4.86524465532221,8.38387445626079e-05,0.000557869850298741,0.474064101354154
"1780","1422264_s_at",0.439404935569167,5.97801325016215,4.85693630806936,8.55005440695943e-05,0.000568347653290341,0.45428741192617
"4601","1421052_a_at",-0.498406210322713,9.85064591726138,-4.85264906124901,8.63710486702819e-05,0.000573549499367524,0.444081443877996
"3368","1433604_x_at",-0.517081969890834,10.9524727150922,-4.84854463900117,8.72128272112924e-05,0.000578076597564556,0.434310155288918
"3080","1422248_at",-0.367475837344131,6.2897688575936,-4.84846092060671,8.72300831166268e-05,0.000578076597564556,0.434110843669382
"3796","1416561_at",-0.411330544829188,6.85916513182892,-4.84627581522789,8.76816965163058e-05,0.000580479536023178,0.428908601934834
"205","1419397_at",-0.461790483057532,8.68764506281966,-4.84517374637808,8.79103660075738e-05,0.000581403140705263,0.426284769278721
"2105","1423327_at",0.294030605565318,6.88410595400765,4.83628897329223,8.9776038634569e-05,0.000593140372782193,0.405130329149173
"3017","1449147_at",0.313943556623185,7.45990835341891,4.83122680594471,9.08568670408895e-05,0.000599673714548219,0.393076365138583
"1277","1450967_at",-0.437658798515389,7.43316509853071,-4.83053700930299,9.10051609886674e-05,0.00059972043706722,0.391433772110322
"4743","1420938_at",-0.437229067825029,7.16403579292939,-4.83033850533744,9.10478811066627e-05,0.00059972043706722,0.390961077700737
"2491","1417222_a_at",-0.565711843761155,8.54625297469905,-4.8290932137759,9.13163436298351e-05,0.00060088181312831,0.387995657904764
"6221","1420592_a_at",-0.394930199012666,10.6313464682305,-4.82185253252625,9.2893232072418e-05,0.000610641901556691,0.37075249117205
"2234","1450247_a_at",0.331802741777897,7.05876110763944,4.8201462212289,9.32688253130512e-05,0.000612493464115213,0.366688813268732
"1209","1424579_at",0.360855312810415,6.9514535935495,4.81077069828377,9.53601195607823e-05,0.000625596921182959,0.344359009163602
"6013","1430353_at",-0.287507134866214,6.52565984207942,-4.8083930374774,9.5897969490653e-05,0.000627619998715103,0.338695717043231
"351","1426648_at",-0.504379722417252,8.18543456230484,-4.80817099314962,9.59483543053167e-05,0.000627619998715103,0.338166827214721
"3931","1433826_at",-0.350217865676363,6.9972932453776,-4.80813186214306,9.59572364237016e-05,0.000627619998715103,0.338073620500474
"5555","1416919_a_at",-0.352139619188703,7.67150341071285,-4.80138024352118,9.75022522269709e-05,0.000637086359491059,0.321991223520969
"2123","1452589_at",-0.493194845802082,7.85249442058933,-4.79362262570097,9.93085376898135e-05,0.000648239213488762,0.303511039127899
"2340","1440707_at",-0.387188123466831,6.63926979877746,-4.79233170149613,9.96123811421866e-05,0.00064943980178178,0.300435649884465
"532","1417150_at",0.289375991953695,6.67199611691911,4.79199557542274,9.9691648763006e-05,0.00064943980178178,0.299634884379847
"6188","1426448_at",-0.447020427072815,8.27391176954218,-4.79008971191186,0.000100142309443937,0.000651724550782348,0.295094421059082
"3600","1418101_a_at",-0.397821500374665,10.7961152028814,-4.78474006230855,0.000101418314681602,0.000659370717885074,0.282349109749736
"4578","1435236_at",-0.419270378068154,7.29845786180518,-4.78240883617551,0.000101979487641923,0.000662358803698185,0.276794839503699
"1511","1418104_at",0.318990156782967,6.09242848786056,4.77341531343009,0.000104173957697445,0.000675938684721432,0.255366048825495
"1775","1457871_at",-0.485073666011542,6.60227791222778,-4.76998767956612,0.000105022818183107,0.00068076918227837,0.247198544803824
"4375","1415932_x_at",0.439011989039696,7.66314892600764,4.76418432727189,0.00010647598746984,0.000689503390556928,0.233369458071188
"4845","1448429_at",-0.494172633603116,9.71076168895241,-4.75358594494558,0.000109182449635659,0.000706328129041797,0.208112093285196
"4806","1417551_at",0.311098276011236,6.92077447771348,4.75146578151249,0.000109732149080032,0.000709180717691666,0.203059162490488
"3639","1419573_a_at",0.941336267995595,11.6096147391485,4.74760422495798,0.000110740532941562,0.000714989124071213,0.193855766178771
"358","1422657_at",1.19793010316269,5.95783067755618,4.74576360214755,0.000111224469504498,0.000717358946726914,0.189468827614634
"3847","1418109_at",-0.35905080306604,7.81902421783586,-4.74537241169236,0.000111327596087661,0.000717358946726914,0.188536455498644
"6473","1449307_at",-0.347116729088074,7.20280410268678,-4.74211607899478,0.000112189793225117,0.000722201028253689,0.18077511528241
"4565","1448558_a_at",-0.353982501011425,7.33053992220571,-4.71923803658735,0.000118440420529252,0.000761686373048573,0.126240247696966
"6302","1455020_at",0.315686189785985,7.66586524000893,4.70914023194431,0.000121309990445282,0.000779310261456826,0.102166788708772
"4785","1419249_at",-0.517496532092681,8.81829487696169,-4.7087582461891,0.000121419908854491,0.000779310261456826,0.101256088499797
"1895","1418723_at",-0.332788328088133,6.29919696303511,-4.70806236743069,0.00012162040998074,0.000779829590446807,0.0995970230024774
"5446","1418929_at",-0.348943007929154,8.03229714224337,-4.70616408755725,0.000122169054997195,0.000782578003572405,0.0950712348473743
"3432","1423399_a_at",-0.477454667573634,9.47068625437966,-4.70450986266521,0.000122649198614368,0.000784882653743174,0.0911272612755711
"3593","1425601_a_at",-0.455149957078143,8.10045408787742,-4.69678487135043,0.000124916728710525,0.000798609792079737,0.0727088765966739
"3788","1444761_at",-0.410725355720981,8.38258048035537,-4.68920096648337,0.000127183987219138,0.000812308306225267,0.0546259552885564
"2525","1428556_at",-0.328000968230411,8.27337446678912,-4.68030602397479,0.000129896145854839,0.000828818754519965,0.0334159169679804
"783","1417276_at",0.321242671193475,6.20511192543084,4.67870885504819,0.000130389281266467,0.000831152006978137,0.0296073382752544
"554","1426938_at",-0.386009807042412,7.38401567143241,-4.67228893692619,0.00013239059118177,0.00084279526320068,0.0142981679025969
"810","1424442_a_at",-0.493204608603468,9.65210344439977,-4.67202243340321,0.000132474335957782,0.00084279526320068,0.0136626418572217
"1015","1415961_at",-0.378318968830778,9.84298068781566,-4.67036934510761,0.000132994989114068,0.000845282966874108,0.0097205316488731
"631","1419029_at",0.659420981517959,8.22329862054917,4.66644758734009,0.000134238447376046,0.000852355321654523,0.000368196049825187
"4979","1435026_at",0.3829662266996,7.36580050542023,4.66602661353483,0.000134372618927878,0.000852377284074604,-0.000635724749243671
"2709","1416458_at",-0.460033135456662,8.39502546256981,-4.66183319189391,0.000135716538851134,0.000860065646111024,-0.0106361429251658
"6362","1455500_at",-0.314481955974355,7.6432116481971,-4.65806939332179,0.000136934309724962,0.000866940421083959,-0.0196121841106871
"139","1429400_at",0.449869638516144,8.88605461909846,4.65508449767384,0.000137907896365042,0.000872257412411677,-0.0267307886518475
"4096","1423581_at",0.408821818665274,7.23878204058997,4.64693202083877,0.000140602707675369,0.000888440171270427,-0.0461739423370311
"6","1428235_at",0.405921806646061,10.6046823825494,4.64565286058549,0.000141030327780988,0.000890279542555493,-0.0492247257590854
"4435","1417365_a_at",-0.473073279573098,10.5388438260255,-4.6449025961517,0.000141281749041313,0.000891004144582593,-0.0510141063014
"710","1426300_at",-0.406453264463014,8.27809223584619,-4.64300684263858,0.000141919050384306,0.000894158577348847,-0.0555355039337124
"302","1415846_a_at",0.331570258232749,5.93713187129004,4.64233070673099,0.000142147049485113,0.000894730607811219,-0.057148106021387
"5126","1428739_at",-0.289009009899346,7.79541416868525,-4.63584818252876,0.000144351841656456,0.000907732265614029,-0.0726093269015227
"5172","1448910_at",0.442791043329423,8.20317478775697,4.63526340570304,0.00014455241904432,0.000908117846423903,-0.0740040755463873
"3453","1419667_at",-0.434421114611749,8.01066965864003,-4.63476830845654,0.000144722456068389,0.000908311006758389,-0.0751849323038813
"2663","1434684_at",0.304324906382566,6.84621424442168,4.62153010032751,0.000149344533318428,0.000936418944009102,-0.106760187944158
"1401","1432057_a_at",-0.445912590382594,7.9318706340854,-4.61305788364603,0.000152380359813998,0.000954536336548591,-0.126968518635642
"385","1427450_x_at",-0.449591460650211,8.49741872372839,-4.61097922526014,0.000153134651428329,0.000958340750445426,-0.131926710177534
"6155","1451782_a_at",0.478630759452114,8.48757813213549,4.59573623722653,0.000158782097124072,0.000992730637915696,-0.168286379668221
"621","1416090_at",0.368888298014063,11.1355399142346,4.58944535849762,0.000161173565857938,0.00100671726337128,-0.183292602283062
"4934","1425749_at",-0.374479814073566,7.0503202150232,-4.58459428838062,0.000163042439588504,0.00101741602732692,-0.194864429056302
"4049","1416935_at",0.385605073379222,6.71267323457432,4.58183279778324,0.000164116035213958,0.00102313639161589,-0.201451775660175
"4851","1418389_at",0.304079793170722,7.71116409900941,4.58029335078428,0.00016471761973422,0.00102590601555573,-0.205124032146718
"3567","1417753_at",-0.471526093562268,8.54551424584997,-4.57963986614183,0.000164973659140548,0.0010265202588316,-0.206682881998425
"5075","1452139_at",0.329627853215609,6.9120477894757,4.57882152802553,0.000165294854432623,0.00102753836582949,-0.208634982132607
"5210","1417155_at",-0.374608549453164,9.88430526926265,-4.5740422120938,0.00016718333995979,0.00103828815226456,-0.220035812742071
"2608","1426981_at",0.304359181644211,7.36583573229506,4.57306244370286,0.000167573158248016,0.00103971890098508,-0.222373010868782
"1193","1424567_at",-0.344168277028937,7.85636888014188,-4.56873214752199,0.000169307034114023,0.00104947829796345,-0.23270278364248
"5117","1450816_at",0.307857673750894,7.52208765767192,4.56749919334819,0.000169804011818646,0.00105155931725488,-0.235643960138614
"5136","1423946_at",0.396217679550078,7.42174871352818,4.56179250785253,0.000172123455479019,0.00106491181516004,-0.24925712320917
"5450","1436443_a_at",-0.435207007813796,10.0808093009831,-4.56028389913157,0.000172741932155482,0.00106772525079232,-0.252855880058348
"5873","1417858_at",0.282608727719485,6.61461164009811,4.5586879671529,0.000173398643655161,0.00107076946522282,-0.256662946957678
"3193","1415978_at",-0.422180519986025,8.52825427566286,-4.55618737100048,0.000174432673915726,0.00107613572999475,-0.26262807716095
"5929","1434214_at",0.359137415010405,8.8497074199827,4.55532116681703,0.000174792306637366,0.00107733519053144,-0.264694393370545
"5250","1421164_a_at",0.341138892849522,8.05670349110806,4.54740517602969,0.000178113658734997,0.00109676975317367,-0.283577863016899
"5781","1429054_at",0.398447140504054,9.44868585935119,4.54562941346682,0.000178867405332586,0.00110037202846584,-0.287813912842323
"344","1422024_at",-0.445906017967157,7.65543541904799,-4.5382570180253,0.000182031204100713,0.00111877990757847,-0.305400594569383
"2661","1439186_at",0.259773117488425,6.19260217647454,4.53530195330155,0.000183315100054561,0.00112560995052334,-0.312449810948456
"394","1415793_at",0.452281087432633,9.13205226489155,4.5348693868221,0.00018350380157564,0.00112570864541369,-0.3134816836068
"5570","1418437_a_at",0.385112675406107,7.89390684289602,4.53429142096444,0.000183756236780959,0.0011261977632036,-0.314860400933568
"4202","1451857_a_at",-0.281558220283649,6.95612878728642,-4.5317912780327,0.000184852242733848,0.00113185115011026,-0.320824395777954
"498","1418258_s_at",-0.443349271474974,10.3600398456585,-4.5247662452992,0.000187967193539487,0.0011498443424681,-0.3375822530645
"4119","1418085_at",0.301643458868198,7.53538093472906,4.5239027423198,0.000188353704078196,0.00115112887000367,-0.339642085012051
"4013","1448328_at",-0.318891642695682,7.34325025033474,-4.52209539740598,0.000189165275678719,0.00115500633211697,-0.343953384154768
"5870","1427533_at",0.382446115840953,6.50301051530031,4.51693440040046,0.000191502192496454,0.00116818128837173,-0.356264526563188
"2897","1443817_x_at",-0.403032454960464,6.60164282832184,-4.51506298465655,0.000192356732158694,0.00117229743028677,-0.360728611128556
"4886","1429390_at",-0.399477043053168,7.9507462042123,-4.51027829025139,0.000194559036125275,0.00118461202107649,-0.372141972868071
"47","1417113_at",-0.424591552319223,9.33489879434222,-4.50602605146267,0.000196537538341382,0.00119554224582477,-0.38228512461908
"4218","1429249_at",-0.27116383246907,6.22127137509664,-4.50500577707053,0.000197015259112587,0.00119733131842794,-0.384718839408616
"406","1452653_at",0.285926155801103,8.29187172822168,4.50280913078459,0.000198047757568081,0.00120248550009446,-0.389958596596022
"6376","1424888_at",0.39409285017444,8.25972122082784,4.50029168844548,0.000199237735049302,0.00120858536768046,-0.395963527687957
"88","1425693_at",0.273531332491406,7.18773636765785,4.49883004452469,0.000199931940726853,0.00121106378581214,-0.399450013090772
"4513","1422078_at",-0.372210039701222,7.20985655417003,-4.4986497446347,0.000200017742266473,0.00121106378581214,-0.399880084709487
"438","1424062_at",-0.541146265654991,8.9476790918218,-4.49760625438329,0.000200515048706843,0.00121294863879158,-0.402369131161548
"3623","1440916_at",0.292654944506801,6.33229095953029,4.4951622517666,0.000201684683219791,0.0012188932523413,-0.40819880402459
"2814","1436503_at",0.303718153066533,6.66089781355194,4.49373579271201,0.00020237051677088,0.00122105214997785,-0.41160131427342
"1033","1426084_a_at",0.374975019850327,7.88516954026144,4.49364052469214,0.000202416404558511,0.00122105214997785,-0.411828555073841
"4629","1420772_a_at",-0.5081715645161,8.34114532168041,-4.49166496081586,0.000203370336906555,0.00122567279756714,-0.416540811496353
"3125","1418966_a_at",0.367450863075387,8.10351301900813,4.48942101077709,0.000204459348425625,0.00123109825584811,-0.421893207514108
"2506","1435743_at",-0.402416560465761,8.26011632776515,-4.48747736675854,0.000205407356323217,0.00123566547101817,-0.426529266206698
"652","1426255_at",0.590891956161794,9.11574195674225,4.48593078309846,0.000206164855516348,0.00123907928370701,-0.430218219552597
"5560","1448170_at",-0.311248407091019,6.97661168460239,-4.48317093721973,0.000207523581606221,0.00124609693890807,-0.43680103149639
"509","1434639_at",-0.463252008656128,7.00642022451068,-4.47545808707068,0.000211368696110063,0.00126801772523801,-0.455197456958815
"4534","1427202_at",-0.348006199044643,7.31976352078543,-4.47399129166643,0.000212108008384634,0.00127128338481268,-0.458695946797734
"1231","1428222_at",-0.302791010344165,7.07650820673519,-4.47331305078961,0.000212450742037945,0.0012721683093016,-0.460313629017511
"4774","1418158_at",-0.371125417412751,7.06044120712487,-4.47170251452,0.000213266822145381,0.00127588343780737,-0.46415492508904
"2478","1439491_at",0.26153883613344,6.32734298430598,4.46644406035776,0.000215953354799648,0.00129077161012695,-0.476696706681408
"1859","1416350_at",0.282890307243703,6.95575625488109,4.46409112044055,0.000217166457100028,0.00129500179892608,-0.482308542073205
"5383","1424092_at",-0.559604711491293,9.00887315466398,-4.46402363021225,0.000217201353814675,0.00129500179892608,-0.482469507524236
"3287","1435553_at",-0.362192397842711,6.99283782185096,-4.46391630848201,0.000217256857541041,0.00129500179892608,-0.482725471749548
"4330","1419648_at",0.462595531920962,8.01553602623995,4.46335415191014,0.000217547821804091,0.00129555191414107,-0.484066223119134
"3404","1416564_at",0.380669855583732,7.52383093795719,4.45761330645386,0.000220541716447329,0.00131218296802284,-0.497758023650265
"4162","1436719_at",-0.363935923033043,6.58892163585136,-4.45363713910732,0.000222639555724395,0.00132345719496698,-0.507240883990328
"6039","1425533_a_at",-0.342105318936441,7.80107709366198,-4.45042920743372,0.000224346678101231,0.00133239042613673,-0.514891423511636
"5680","1420833_at",-0.312276812458106,6.90992089466397,-4.4491760022685,0.000225017146946656,0.00133515633779722,-0.517880136272389
"4667","1426040_a_at",-0.336538096895711,7.44313455802616,-4.44687322842743,0.000226254391597412,0.00134127717055156,-0.523371867213941
"3283","1423907_a_at",0.491162285225901,10.9328457588812,4.44103108963208,0.000229424037210328,0.00135776256787814,-0.537304086411161
"3958","1418489_a_at",-0.292028370325411,6.72221797230138,-4.44098051281759,0.000229451671492365,0.00135776256787814,-0.537424699049915
"3515","1426963_at",-0.447942630563333,8.37773276611624,-4.43884936097897,0.000230619139582976,0.00136343373456082,-0.542506914260466
"650","1418494_at",-0.442118952217826,7.77627850976254,-4.43357099993634,0.000233536441865999,0.00137882447048096,-0.555094093400733
"948","1428685_at",0.270639717888919,6.15888636461494,4.43337531325413,0.000233645305916494,0.00137882447048096,-0.55556073508753
"3274","1448121_at",0.368996574671943,8.27824632212473,4.43092400276191,0.000235013341044466,0.00138564375854518,-0.561406173582647
"2061","1419182_at",-0.342555582390477,7.13172740598266,-4.4252140780663,0.000238231234467034,0.00140334767837356,-0.575021815627722
"1757","1434316_at",-0.383715898610708,9.69956244898249,-4.42081985295128,0.000240737753153628,0.00141683293169207,-0.585499755717513
"2613","1425712_at",0.333586599311185,6.46137037807554,4.4202458143749,0.000241067141726034,0.00141749218322405,-0.586868516439782
"6104","1449491_at",0.324652962243016,7.65884907527419,4.41882741255617,0.00024188297584117,0.00142100800491916,-0.590250588194962
"6270","1444270_at",0.321675518205203,5.98282365685845,4.41835395680941,0.00024215591414963,0.00142133097765053,-0.591379500332154
"5171","1428322_a_at",0.274668491819266,10.1852047525194,4.4172863800323,0.000242772487548398,0.00142366851735891,-0.593925026578847
"1663","1415840_at",-0.408933338396235,10.1273041395243,-4.41429904431594,0.000244506198712665,0.00143254709955551,-0.601047919245532
"5358","1426739_at",0.288615727708939,9.06265407332414,4.40816312206132,0.000248106296565746,0.00145233497298495,-0.615677711245999
"2604","1420852_a_at",0.393483179948602,6.96504019635455,4.40691166398536,0.00024884706769419,0.00145536477886441,-0.618661464624839
"4867","1434387_at",0.352609384688535,7.66875046782067,4.40317155811519,0.000251074197217659,0.00146707422944118,-0.627578539318664
"4409","1424407_s_at",0.274850134623734,8.55949721325813,4.40096690560879,0.000252396370409169,0.00147347961632784,-0.632834702392857
"5235","1423425_at",0.269650523781346,7.23060115103223,4.39887775762645,0.000253655723177506,0.00147950712955324,-0.637815405543359
"6277","1424633_at",-0.261558695020855,7.4300732967692,-4.39574005372934,0.000255559014670056,0.00148927643848386,-0.645295799320684
"3590","1421964_at",-0.458352373196781,6.98676745390855,-4.39283594619479,0.000257333382519961,0.00149827766733274,-0.652219123349506
"2338","1435852_at",-0.294868756357674,6.63461745760623,-4.39158079207374,0.00025810408604173,0.00150142439346844,-0.655211330439879
